Transaction_ID,Date,Store_ID,Product_Category,Units_Sold,Unit_Selling_Price,Unit_Cost,Inventory_Purchased_Units,Inventory_Purchase_Cost,Returned_Units,Discount_Applied,Shrinkage_Units,Payment_Method,Supplier,Revenue,COGS,Return_Loss,Shrinkage_Loss,Profit
T01490,2024-06-09,Store_B,Beauty,3,400.5,355.33,25,7003.41,1,0.22,1,Mobile,Supplier_Y,937.1700000000001,1065.99,400.5,355.33,-884.6499999999999
T01491,2024-01-16,Store_B,Home,2,40.82,173.36,40,6011.27,2,0.05,1,Cash,Supplier_Y,77.55799999999999,346.72,81.64,173.36,-524.162
T01492,2024-04-17,Store_B,Beauty,2,346.43,136.25,46,4940.47,1,0.07,0,Card,Supplier_X,644.3598,272.5,346.43,0.0,25.429799999999886
T01493,2024-11-06,Store_A,Sports,5,189.56,360.79,12,6691.11,1,0.17,1,Card,Supplier_Z,786.674,1803.95,189.56,360.79,-1567.6260000000002
T01494,2024-08-14,Store_C,Sports,3,380.34,44.05,11,3776.49,2,0.09,0,Card,Supplier_Z,1038.3282,132.14999999999998,760.68,0.0,145.4982
T01495,2024-06-18,Store_B,Electronics,1,482.55,51.26,4,9450.4,0,0.13,0,Card,Supplier_X,419.81850000000003,51.26,0.0,0.0,368.55850000000004
T01496,2024-02-03,Store_C,Beauty,2,66.13,123.24,1,7083.94,1,0.15,1,Cash,Supplier_W,112.42099999999999,246.48,66.13,123.24,-323.42900000000003
T01497,2024-09-07,Store_B,Beauty,1,164.05,384.11,3,7566.59,0,0.18,1,Mobile,Supplier_X,134.52100000000002,384.11,0.0,384.11,-633.6990000000001
T01498,2024-09-03,Store_B,Clothing,3,406.96,255.06,26,2499.98,2,0.08,1,Mobile,Supplier_X,1123.2096,765.1800000000001,813.92,255.06,-710.9504
T01499,2024-09-25,Store_A,Clothing,2,140.42,223.91,49,1768.96,1,0.05,1,Cash,Supplier_W,266.79799999999994,447.82,140.42,223.91,-545.3520000000001
T01500,2024-05-20,Store_A,Clothing,5,115.41,283.62,9,4003.97,0,0.12,1,Card,Supplier_Y,507.804,1418.1,0.0,283.62,-1193.9159999999997
T01501,2024-09-30,Store_C,Home,4,414.44,169.9,12,7690.06,1,0.02,0,Mobile,Supplier_Z,1624.6048,679.6,414.44,0.0,530.5648000000001
T01502,2024-04-05,Store_A,Clothing,5,493.67,304.44,43,9394.08,1,0.16,0,Cash,Supplier_Z,2073.4139999999998,1522.2,493.67,0.0,57.54399999999964
T01503,2024-08-14,Store_A,Beauty,5,282.87,160.33,1,4330.57,2,0.25,1,Card,Supplier_W,1060.7624999999998,801.6500000000001,565.74,160.33,-466.9575000000002
T01504,2024-02-08,Store_C,Home,4,146.24,331.41,25,7764.15,0,0.04,1,Mobile,Supplier_Z,561.5616,1325.64,0.0,331.41,-1095.4884000000002
T01505,2024-10-28,Store_A,Sports,4,205.3,110.58,14,4757.04,0,0.03,1,Cash,Supplier_W,796.5640000000001,442.32,0.0,110.58,243.6640000000001
T01506,2024-01-29,Store_B,Electronics,4,93.36,114.63,45,3022.76,1,0.02,0,Mobile,Supplier_Y,365.9712,458.52,93.36,0.0,-185.90879999999999
T01507,2024-11-13,Store_C,Clothing,2,383.32,211.34,9,7418.72,0,0.25,0,Mobile,Supplier_W,574.98,422.68,0.0,0.0,152.3
T01508,2024-09-01,Store_C,Sports,1,389.0,175.15,21,8002.2,1,0.02,1,Cash,Supplier_Z,381.21999999999997,175.15,389.0,175.15,-358.08
T01509,2024-08-23,Store_B,Beauty,1,438.81,261.01,39,2108.12,2,0.3,1,Cash,Supplier_Z,307.167,261.01,877.62,261.01,-1092.4730000000002
T01510,2024-07-03,Store_A,Electronics,4,23.04,148.89,24,3121.18,2,0.11,0,Mobile,Supplier_W,82.0224,595.56,46.08,0.0,-559.6176
T01511,2024-09-28,Store_C,Sports,5,285.37,96.07,14,4998.29,0,0.1,0,Mobile,Supplier_Z,1284.165,480.34999999999997,0.0,0.0,803.815
T01512,2024-08-23,Store_C,Electronics,3,114.99,190.57,12,1946.57,2,0.03,1,Cash,Supplier_W,334.62089999999995,571.71,229.98,190.57,-657.6391000000001
T01513,2024-08-26,Store_B,Clothing,4,177.03,226.58,7,9295.46,2,0.18,1,Card,Supplier_Z,580.6584,906.32,354.06,226.58,-906.3016
T01514,2024-09-22,Store_B,Beauty,5,394.63,61.33,20,5954.21,0,0.18,0,Card,Supplier_X,1617.9830000000002,306.65,0.0,0.0,1311.333
T01515,2024-12-24,Store_A,Electronics,5,104.1,224.9,20,1299.91,1,0.15,0,Card,Supplier_Y,442.425,1124.5,104.1,0.0,-786.175
T01516,2024-12-05,Store_C,Sports,2,322.79,131.11,21,1921.9,2,0.09,0,Card,Supplier_Z,587.4778,262.22,645.58,0.0,-320.32220000000007
T01517,2024-03-05,Store_A,Clothing,2,330.74,160.02,45,9548.12,0,0.11,0,Cash,Supplier_Z,588.7172,320.04,0.0,0.0,268.6772
T01518,2024-06-25,Store_A,Clothing,1,477.51,115.33,32,7407.87,0,0.1,0,Card,Supplier_Z,429.759,115.33,0.0,0.0,314.42900000000003
T01519,2024-01-03,Store_B,Sports,1,389.83,372.91,44,7370.61,0,0.13,1,Mobile,Supplier_W,339.15209999999996,372.91,0.0,372.91,-406.6679000000001
T01520,2024-05-21,Store_C,Sports,3,403.78,274.92,26,817.74,2,0.1,1,Card,Supplier_Z,1090.206,824.76,807.56,274.92,-817.0340000000001
T01521,2024-06-06,Store_C,Electronics,3,270.48,108.67,39,8963.46,2,0.2,0,Cash,Supplier_W,649.152,326.01,540.96,0.0,-217.81799999999998
T01522,2024-11-19,Store_C,Home,3,101.52,259.79,49,4492.98,1,0.09,0,Card,Supplier_Z,277.1496,779.3700000000001,101.52,0.0,-603.7404000000001
T01523,2024-05-25,Store_B,Clothing,3,218.53,340.19,21,6631.2,1,0.11,0,Card,Supplier_X,583.4751,1020.5699999999999,218.53,0.0,-655.6248999999999
T01524,2024-10-19,Store_B,Electronics,5,279.25,163.64,29,9600.92,1,0.13,0,Cash,Supplier_X,1214.7375,818.1999999999999,279.25,0.0,117.28750000000014
T01525,2024-06-01,Store_B,Sports,5,342.43,332.83,8,1090.12,1,0.0,1,Card,Supplier_Y,1712.15,1664.1499999999999,342.43,332.83,-627.2599999999998
T01526,2024-07-11,Store_B,Electronics,1,307.78,65.99,44,4874.54,1,0.15,1,Cash,Supplier_W,261.61299999999994,65.99,307.78,65.99,-178.14700000000005
T01527,2024-03-13,Store_B,Sports,2,203.05,330.0,34,591.17,1,0.08,1,Card,Supplier_Y,373.612,660.0,203.05,330.0,-819.4379999999999
T01528,2024-10-31,Store_C,Beauty,2,140.0,218.42,17,5045.5,0,0.02,1,Cash,Supplier_Z,274.4,436.84,0.0,218.42,-380.86
T01529,2024-12-09,Store_A,Sports,4,92.43,93.07,41,2597.37,1,0.27,0,Card,Supplier_Z,269.8956,372.28,92.43,0.0,-194.81439999999998
T01530,2024-05-19,Store_C,Sports,5,349.98,165.82,4,9119.55,2,0.1,0,Mobile,Supplier_X,1574.91,829.0999999999999,699.96,0.0,45.850000000000136
T01531,2024-07-05,Store_A,Sports,3,326.25,395.26,26,4045.08,1,0.13,1,Mobile,Supplier_Y,851.5125,1185.78,326.25,395.26,-1055.7775
T01532,2024-10-19,Store_B,Home,3,346.81,314.5,5,6375.34,2,0.25,0,Cash,Supplier_Z,780.3225,943.5,693.62,0.0,-856.7974999999999
T01533,2024-03-01,Store_A,Sports,4,192.54,232.16,31,8616.84,1,0.05,1,Cash,Supplier_Z,731.6519999999999,928.64,192.54,232.16,-621.6880000000002
T01534,2024-07-16,Store_C,Clothing,2,138.58,50.49,7,9838.55,0,0.26,0,Cash,Supplier_W,205.09840000000003,100.98,0.0,0.0,104.11840000000002
T01535,2024-10-21,Store_C,Clothing,3,382.26,170.04,38,5087.81,0,0.07,0,Mobile,Supplier_Z,1066.5054,510.12,0.0,0.0,556.3854
T01536,2024-11-14,Store_A,Electronics,2,389.09,108.91,20,4612.0,2,0.18,1,Cash,Supplier_Y,638.1076,217.82,778.18,108.91,-466.80240000000003
T01537,2024-10-28,Store_B,Home,4,233.25,33.05,17,849.82,1,0.21,0,Card,Supplier_X,737.07,132.2,233.25,0.0,371.62000000000006
T01538,2024-12-09,Store_B,Electronics,2,309.83,219.17,13,226.12,0,0.27,0,Cash,Supplier_X,452.35179999999997,438.34,0.0,0.0,14.011799999999994
T01539,2024-01-11,Store_C,Clothing,2,193.02,356.23,14,6127.14,0,0.18,0,Cash,Supplier_Z,316.55280000000005,712.46,0.0,0.0,-395.9072
T01540,2024-03-02,Store_A,Clothing,2,353.95,271.86,41,748.1,1,0.14,1,Card,Supplier_Z,608.794,543.72,353.95,271.86,-560.7360000000002
T01541,2024-11-28,Store_B,Beauty,3,419.5,103.62,25,3865.75,2,0.17,0,Card,Supplier_Z,1044.5549999999998,310.86,839.0,0.0,-105.30500000000029
T01542,2024-08-13,Store_B,Sports,1,347.23,231.57,43,135.7,2,0.06,0,Mobile,Supplier_W,326.3962,231.57,694.46,0.0,-599.6338
T01543,2024-06-01,Store_C,Clothing,5,261.17,377.58,31,6190.75,2,0.21,0,Card,Supplier_Z,1031.6215000000002,1887.8999999999999,522.34,0.0,-1378.6184999999996
T01544,2024-07-17,Store_B,Electronics,2,234.74,290.55,38,4311.61,0,0.06,1,Card,Supplier_Z,441.3112,581.1,0.0,290.55,-430.3388000000001
T01545,2024-02-21,Store_A,Electronics,2,324.74,277.34,27,1357.51,1,0.17,0,Cash,Supplier_W,539.0684,554.68,324.74,0.0,-340.35159999999996
T01546,2024-09-16,Store_C,Sports,2,343.11,387.42,38,3034.04,0,0.19,0,Mobile,Supplier_Y,555.8382,774.84,0.0,0.0,-219.0018
T01547,2024-02-28,Store_C,Sports,1,283.78,320.55,42,5739.64,0,0.27,1,Card,Supplier_W,207.15939999999998,320.55,0.0,320.55,-433.9406
T01548,2024-03-12,Store_A,Beauty,4,316.22,58.97,31,6601.46,0,0.14,0,Mobile,Supplier_X,1087.7968,235.88,0.0,0.0,851.9168000000001
T01549,2024-05-27,Store_C,Home,3,57.33,142.32,12,4677.13,0,0.23,0,Card,Supplier_W,132.4323,426.96,0.0,0.0,-294.5277
T01550,2024-12-14,Store_B,Electronics,1,476.37,386.23,14,8059.2,1,0.05,0,Mobile,Supplier_W,452.5515,386.23,476.37,0.0,-410.04850000000005
T01551,2024-03-03,Store_B,Sports,2,397.48,198.43,17,1213.16,0,0.05,1,Card,Supplier_Y,755.212,396.86,0.0,198.43,159.92200000000003
T01552,2024-11-05,Store_A,Electronics,1,193.22,49.1,38,937.0,0,0.16,0,Cash,Supplier_Y,162.3048,49.1,0.0,0.0,113.2048
T01553,2024-08-30,Store_B,Sports,1,285.78,186.15,5,538.02,2,0.18,0,Mobile,Supplier_Z,234.3396,186.15,571.56,0.0,-523.3703999999999
T01554,2024-11-25,Store_A,Clothing,1,33.19,280.31,10,5404.7,0,0.19,1,Mobile,Supplier_W,26.8839,280.31,0.0,280.31,-533.7361
T01555,2024-04-16,Store_A,Electronics,4,30.2,399.03,31,7091.69,1,0.22,1,Card,Supplier_Y,94.224,1596.12,30.2,399.03,-1931.126
T01556,2024-08-13,Store_B,Clothing,5,132.89,132.94,39,1392.16,0,0.09,0,Mobile,Supplier_X,604.6495,664.7,0.0,0.0,-60.050500000000056
T01557,2024-11-08,Store_A,Electronics,3,347.95,208.06,19,6425.56,1,0.19,0,Card,Supplier_Z,845.5185,624.1800000000001,347.95,0.0,-126.61150000000009
T01558,2024-08-05,Store_B,Home,4,427.55,352.47,32,4821.78,1,0.06,0,Mobile,Supplier_W,1607.588,1409.88,427.55,0.0,-229.8420000000001
T01559,2024-08-28,Store_C,Beauty,4,284.0,145.33,39,9874.71,1,0.07,1,Mobile,Supplier_X,1056.48,581.32,284.0,145.33,45.82999999999993
T01560,2024-09-15,Store_C,Clothing,5,270.75,48.16,7,7202.99,2,0.02,0,Cash,Supplier_Y,1326.675,240.79999999999998,541.5,0.0,544.375
T01561,2024-09-18,Store_A,Sports,4,207.13,379.83,34,6608.99,2,0.22,1,Cash,Supplier_Z,646.2456,1519.32,414.26,379.83,-1667.1644
T01562,2024-01-05,Store_B,Home,1,89.18,197.93,4,5747.45,0,0.15,0,Mobile,Supplier_X,75.803,197.93,0.0,0.0,-122.12700000000001
T01563,2024-09-17,Store_B,Electronics,1,67.99,203.6,34,9973.93,0,0.07,1,Cash,Supplier_W,63.23069999999999,203.6,0.0,203.6,-343.9693
T01564,2024-02-23,Store_C,Clothing,2,382.73,250.37,46,9806.55,0,0.17,1,Mobile,Supplier_X,635.3318,500.74,0.0,250.37,-115.77819999999997
T01565,2024-02-16,Store_C,Electronics,4,464.48,6.4,13,5427.34,1,0.11,1,Card,Supplier_Z,1653.5488,25.6,464.48,6.4,1157.0688
T01566,2024-08-02,Store_B,Electronics,2,234.56,372.8,20,4606.32,1,0.25,0,Mobile,Supplier_W,351.84000000000003,745.6,234.56,0.0,-628.32
T01567,2024-06-25,Store_A,Electronics,3,333.13,147.77,46,4674.94,1,0.16,1,Mobile,Supplier_W,839.4875999999999,443.31000000000006,333.13,147.77,-84.7224000000001
T01568,2024-01-09,Store_C,Beauty,1,458.08,161.79,23,4340.59,0,0.01,1,Cash,Supplier_X,453.4992,161.79,0.0,161.79,129.9192
T01569,2024-04-08,Store_A,Beauty,3,54.16,73.77,16,5360.84,0,0.3,0,Cash,Supplier_Z,113.73599999999999,221.31,0.0,0.0,-107.57400000000001
T01570,2024-01-20,Store_A,Sports,5,387.54,154.37,17,2808.48,0,0.02,1,Card,Supplier_W,1898.946,771.85,0.0,154.37,972.7259999999999
T01571,2024-08-28,Store_C,Clothing,1,312.24,322.56,33,9275.21,0,0.21,1,Card,Supplier_Z,246.66960000000003,322.56,0.0,322.56,-398.45039999999995
T01572,2024-03-01,Store_A,Home,3,303.33,321.0,11,4953.28,2,0.13,0,Card,Supplier_Y,791.6913,963.0,606.66,0.0,-777.9686999999999
T01573,2024-06-26,Store_A,Home,5,153.34,374.64,15,8435.88,2,0.07,1,Mobile,Supplier_X,713.031,1873.1999999999998,306.68,374.64,-1841.4889999999996
T01574,2024-12-03,Store_B,Home,3,345.11,164.28,3,4805.51,2,0.2,0,Card,Supplier_Z,828.264,492.84000000000003,690.22,0.0,-354.79599999999994
T01575,2024-03-02,Store_A,Electronics,5,399.45,284.94,24,7211.07,0,0.04,0,Card,Supplier_Y,1917.36,1424.7,0.0,0.0,492.65999999999985
T01576,2024-05-24,Store_B,Beauty,5,65.3,205.36,33,3435.13,2,0.26,0,Cash,Supplier_Y,241.60999999999999,1026.8000000000002,130.6,0.0,-915.7900000000001
T01577,2024-08-03,Store_C,Clothing,1,271.43,322.59,27,6285.59,2,0.08,1,Cash,Supplier_Z,249.71560000000002,322.59,542.86,322.59,-938.3244
T01578,2024-01-03,Store_C,Electronics,2,59.62,286.45,45,5033.88,0,0.11,0,Card,Supplier_Z,106.1236,572.9,0.0,0.0,-466.77639999999997
T01579,2024-06-08,Store_B,Beauty,5,437.56,150.32,10,3734.43,2,0.19,1,Card,Supplier_X,1772.1180000000002,751.5999999999999,875.12,150.32,-4.921999999999571
T01580,2024-08-14,Store_C,Beauty,5,258.74,137.99,12,8827.41,0,0.0,1,Mobile,Supplier_X,1293.7,689.95,0.0,137.99,465.76
T01581,2024-09-25,Store_A,Clothing,1,405.9,104.71,30,1215.85,0,0.14,1,Mobile,Supplier_W,349.07399999999996,104.71,0.0,104.71,139.65399999999997
T01582,2024-04-29,Store_A,Clothing,2,190.36,232.72,24,4920.54,0,0.27,1,Cash,Supplier_X,277.92560000000003,465.44,0.0,232.72,-420.23439999999994
T01583,2024-03-29,Store_A,Clothing,4,71.29,385.72,38,2024.25,1,0.2,0,Card,Supplier_Z,228.12800000000004,1542.88,71.29,0.0,-1386.042
T01584,2024-11-24,Store_C,Electronics,4,30.33,84.03,9,8624.45,0,0.12,0,Card,Supplier_W,106.7616,336.12,0.0,0.0,-229.35840000000002
T01585,2024-03-08,Store_A,Sports,2,147.94,42.62,23,2609.35,2,0.2,1,Card,Supplier_Y,236.704,85.24,295.88,42.62,-187.036
T01586,2024-12-22,Store_C,Clothing,3,129.67,52.16,0,6370.96,2,0.28,1,Card,Supplier_Y,280.0872,156.48,259.34,52.16,-187.8927999999999
T01587,2024-04-07,Store_A,Sports,1,284.57,314.32,24,1739.08,0,0.06,0,Card,Supplier_Z,267.4958,314.32,0.0,0.0,-46.82420000000002
T01588,2024-09-23,Store_B,Electronics,2,20.65,143.29,27,4108.65,1,0.16,0,Mobile,Supplier_W,34.69199999999999,286.58,20.65,0.0,-272.53799999999995
T01589,2024-04-14,Store_C,Sports,4,265.08,93.62,35,9003.64,1,0.07,0,Mobile,Supplier_W,986.0975999999998,374.48,265.08,0.0,346.5375999999999
T01590,2024-11-18,Store_C,Home,5,201.97,144.37,17,1744.04,1,0.26,1,Card,Supplier_X,747.289,721.85,201.97,144.37,-320.90100000000007
T01591,2024-05-02,Store_A,Sports,4,292.79,259.91,5,6665.64,2,0.22,0,Mobile,Supplier_Y,913.5048,1039.64,585.58,0.0,-711.7152000000002
T01592,2024-01-29,Store_C,Clothing,5,354.18,220.98,1,2124.65,1,0.24,0,Mobile,Supplier_Y,1345.884,1104.8999999999999,354.18,0.0,-113.19599999999991
T01593,2024-05-16,Store_C,Electronics,1,320.71,298.72,2,4215.92,1,0.28,0,Card,Supplier_X,230.91119999999998,298.72,320.71,0.0,-388.51880000000006
T01594,2024-07-13,Store_B,Clothing,5,492.48,138.93,45,5452.11,0,0.07,1,Mobile,Supplier_Y,2290.032,694.6500000000001,0.0,138.93,1456.452
T01595,2024-08-13,Store_B,Home,2,77.75,183.55,7,5815.33,1,0.01,0,Card,Supplier_X,153.945,367.1,77.75,0.0,-290.90500000000003
T01596,2024-11-27,Store_A,Clothing,5,220.57,45.28,30,6064.86,1,0.09,0,Mobile,Supplier_Y,1003.5935,226.4,220.57,0.0,556.6234999999999
T01597,2024-06-18,Store_B,Clothing,3,218.17,33.86,47,6437.3,1,0.12,0,Card,Supplier_Y,575.9688,101.58,218.17,0.0,256.2188
T01598,2024-01-09,Store_A,Clothing,2,214.36,187.59,18,2790.51,0,0.19,1,Card,Supplier_Y,347.26320000000004,375.18,0.0,187.59,-215.50679999999994
T01599,2024-02-09,Store_A,Beauty,1,335.26,124.13,49,4073.54,0,0.24,1,Mobile,Supplier_X,254.7976,124.13,0.0,124.13,6.537599999999998
T01600,2024-01-25,Store_A,Home,2,250.02,247.06,5,469.45,1,0.1,0,Mobile,Supplier_Y,450.036,494.12,250.02,0.0,-294.104
T01601,2024-09-17,Store_C,Clothing,3,263.54,21.99,13,7710.69,2,0.14,1,Cash,Supplier_Y,679.9332,65.97,527.08,21.99,64.89319999999998
T01602,2024-08-13,Store_B,Clothing,1,221.85,53.1,2,8387.29,2,0.24,1,Card,Supplier_W,168.606,53.1,443.7,53.1,-381.294
T01603,2024-05-03,Store_A,Clothing,4,495.93,346.75,47,2072.44,0,0.07,0,Card,Supplier_Y,1844.8596,1387.0,0.0,0.0,457.8596
T01604,2024-02-07,Store_B,Electronics,3,464.51,228.69,0,2094.3,1,0.07,1,Card,Supplier_Z,1295.9829,686.0699999999999,464.51,228.69,-83.28710000000001
T01605,2024-11-23,Store_A,Beauty,1,160.78,286.26,43,516.16,2,0.18,0,Card,Supplier_Y,131.83960000000002,286.26,321.56,0.0,-475.9803999999999
T01606,2024-09-07,Store_B,Electronics,5,64.68,337.58,29,9706.8,1,0.13,1,Mobile,Supplier_Y,281.358,1687.8999999999999,64.68,337.58,-1808.802
T01607,2024-06-24,Store_B,Beauty,2,421.48,188.21,45,8091.15,0,0.28,1,Mobile,Supplier_W,606.9312,376.42,0.0,188.21,42.301199999999994
T01608,2024-03-30,Store_A,Clothing,1,498.61,305.62,18,3670.96,2,0.11,0,Cash,Supplier_W,443.7629,305.62,997.22,0.0,-859.0771000000002
T01609,2024-02-06,Store_C,Home,2,153.38,212.21,18,4870.89,0,0.23,0,Card,Supplier_X,236.2052,424.42,0.0,0.0,-188.21480000000003
T01610,2024-11-11,Store_B,Sports,5,185.31,92.99,8,2990.47,1,0.17,0,Cash,Supplier_X,769.0364999999999,464.95,185.31,0.0,118.77649999999994
T01611,2024-06-24,Store_C,Sports,1,471.4,138.37,6,6012.72,0,0.02,1,Cash,Supplier_Z,461.972,138.37,0.0,138.37,185.23199999999997
T01612,2024-10-10,Store_C,Clothing,4,358.45,198.69,45,7201.35,0,0.03,1,Cash,Supplier_W,1390.7859999999998,794.76,0.0,198.69,397.3359999999998
T01613,2024-03-21,Store_A,Electronics,3,154.86,130.17,36,4528.95,0,0.06,1,Cash,Supplier_X,436.7052,390.51,0.0,130.17,-83.97479999999996
T01614,2024-04-23,Store_A,Home,1,294.71,137.53,49,8748.58,0,0.04,1,Cash,Supplier_X,282.92159999999996,137.53,0.0,137.53,7.861599999999953
T01615,2024-02-09,Store_A,Beauty,5,472.67,138.27,40,5218.56,2,0.1,0,Mobile,Supplier_X,2127.015,691.35,945.34,0.0,490.3249999999998
T01616,2024-10-27,Store_B,Clothing,1,407.79,53.52,6,1528.11,1,0.17,0,Mobile,Supplier_W,338.4657,53.52,407.79,0.0,-122.84429999999998
T01617,2024-08-11,Store_A,Home,2,373.5,38.43,8,6260.68,2,0.18,0,Cash,Supplier_W,612.5400000000001,76.86,747.0,0.0,-211.31999999999994
T01618,2024-11-13,Store_A,Home,1,371.13,23.37,3,4676.09,1,0.18,0,Mobile,Supplier_Z,304.32660000000004,23.37,371.13,0.0,-90.17339999999996
T01619,2024-12-14,Store_B,Beauty,4,97.23,48.83,24,9363.15,1,0.04,0,Mobile,Supplier_W,373.3632,195.32,97.23,0.0,80.8132
T01620,2024-04-24,Store_B,Home,1,414.09,140.76,48,3979.75,1,0.18,1,Cash,Supplier_W,339.5538,140.76,414.09,140.76,-356.0561999999999
T01621,2024-07-04,Store_A,Electronics,3,145.3,239.58,11,4088.37,1,0.12,1,Mobile,Supplier_W,383.59200000000004,718.74,145.3,239.58,-720.0279999999998
T01622,2024-11-18,Store_A,Electronics,1,465.88,79.32,5,6542.66,1,0.27,0,Mobile,Supplier_Z,340.0924,79.32,465.88,0.0,-205.10760000000005
T01623,2024-02-25,Store_A,Electronics,2,188.67,355.76,17,5317.16,2,0.27,1,Card,Supplier_Y,275.4582,711.52,377.34,355.76,-1169.1617999999999
T01624,2024-02-09,Store_A,Home,1,430.25,324.31,39,3807.05,1,0.23,1,Cash,Supplier_Y,331.2925,324.31,430.25,324.31,-747.5774999999999
T01625,2024-12-19,Store_C,Electronics,4,140.45,210.61,20,9898.77,0,0.21,1,Card,Supplier_X,443.822,842.44,0.0,210.61,-609.2280000000002
T01626,2024-02-09,Store_C,Beauty,5,262.12,291.06,14,3091.64,2,0.03,0,Card,Supplier_Y,1271.282,1455.3,524.24,0.0,-708.258
T01627,2024-12-12,Store_A,Home,1,62.37,149.7,2,2847.54,2,0.03,1,Cash,Supplier_Y,60.4989,149.7,124.74,149.7,-363.6411
T01628,2024-08-24,Store_C,Sports,1,333.46,19.53,1,8657.83,1,0.25,0,Card,Supplier_Z,250.09499999999997,19.53,333.46,0.0,-102.89500000000004
T01629,2024-10-15,Store_B,Home,3,419.68,362.21,40,133.39,0,0.13,1,Card,Supplier_Z,1095.3648,1086.6299999999999,0.0,362.21,-353.47519999999986
T01630,2024-09-18,Store_C,Beauty,4,362.04,55.48,39,2092.41,0,0.14,1,Mobile,Supplier_Y,1245.4176,221.92,0.0,55.48,968.0176
T01631,2024-08-03,Store_C,Sports,5,266.4,379.44,3,5945.42,1,0.25,0,Card,Supplier_Y,999.0,1897.2,266.4,0.0,-1164.6
T01632,2024-05-26,Store_A,Home,2,32.11,230.89,31,1708.26,1,0.19,0,Cash,Supplier_Y,52.0182,461.78,32.11,0.0,-441.8718
T01633,2024-12-01,Store_C,Electronics,1,467.39,125.7,1,9859.46,0,0.05,0,Mobile,Supplier_X,444.02049999999997,125.7,0.0,0.0,318.3205
T01634,2024-06-16,Store_C,Clothing,5,355.69,200.73,45,4695.54,2,0.06,0,Mobile,Supplier_Z,1671.743,1003.65,711.38,0.0,-43.287000000000035
T01635,2024-04-01,Store_C,Clothing,2,375.47,203.14,28,6013.9,2,0.0,1,Mobile,Supplier_Y,750.94,406.28,750.94,203.14,-609.4200000000001
T01636,2024-12-18,Store_C,Electronics,4,399.39,14.2,1,1687.7,1,0.21,0,Cash,Supplier_W,1262.0724,56.8,399.39,0.0,805.8824
T01637,2024-02-28,Store_B,Clothing,4,376.39,145.41,33,2964.84,2,0.15,0,Cash,Supplier_Y,1279.7259999999999,581.64,752.78,0.0,-54.69400000000019
T01638,2024-02-28,Store_A,Clothing,5,226.15,297.25,26,6184.79,2,0.28,1,Cash,Supplier_W,814.14,1486.25,452.3,297.25,-1421.6600000000003
T01639,2024-10-30,Store_A,Electronics,2,369.47,206.48,38,5540.58,0,0.21,1,Card,Supplier_X,583.7626,412.96,0.0,206.48,-35.67739999999992
T01640,2024-06-17,Store_B,Electronics,4,316.26,101.47,43,7865.2,2,0.03,1,Card,Supplier_W,1227.0888,405.88,632.52,101.47,87.21879999999987
T01641,2024-09-25,Store_C,Home,5,428.47,137.37,37,2765.41,0,0.05,0,Mobile,Supplier_Z,2035.2325000000003,686.85,0.0,0.0,1348.3825000000002
T01642,2024-12-28,Store_B,Home,4,403.21,345.91,17,6570.07,1,0.15,0,Mobile,Supplier_X,1370.914,1383.64,403.21,0.0,-415.93600000000015
T01643,2024-02-14,Store_C,Electronics,4,30.27,212.59,35,2980.66,1,0.28,1,Cash,Supplier_X,87.1776,850.36,30.27,212.59,-1006.0424
T01644,2024-12-10,Store_B,Beauty,4,195.65,213.7,18,5908.85,0,0.07,1,Cash,Supplier_Y,727.818,854.8,0.0,213.7,-340.682
T01645,2024-06-29,Store_A,Clothing,3,27.01,384.78,26,6089.81,0,0.25,1,Card,Supplier_X,60.7725,1154.34,0.0,384.78,-1478.3474999999999
T01646,2024-06-18,Store_A,Home,2,60.02,131.75,44,1306.21,1,0.09,0,Card,Supplier_X,109.2364,263.5,60.02,0.0,-214.28359999999998
T01647,2024-12-21,Store_A,Clothing,5,304.69,194.42,19,5531.47,0,0.08,1,Cash,Supplier_W,1401.574,972.0999999999999,0.0,194.42,235.0540000000001
T01648,2024-07-09,Store_C,Sports,5,438.17,325.63,20,218.19,1,0.27,0,Cash,Supplier_Y,1599.3204999999998,1628.15,438.17,0.0,-466.99950000000035
T01649,2024-06-03,Store_C,Electronics,2,68.71,304.77,22,5061.99,1,0.01,0,Card,Supplier_Z,136.04579999999999,609.54,68.71,0.0,-542.2042
T01650,2024-07-06,Store_B,Beauty,2,231.03,109.99,29,7005.47,1,0.2,1,Mobile,Supplier_Y,369.648,219.98,231.03,109.99,-191.35199999999998
T01651,2024-01-07,Store_B,Sports,2,456.33,64.68,24,821.04,1,0.01,0,Mobile,Supplier_Z,903.5333999999999,129.36,456.33,0.0,317.84339999999986
T01652,2024-05-12,Store_A,Sports,2,409.01,281.78,30,9393.24,1,0.24,0,Card,Supplier_W,621.6952,563.56,409.01,0.0,-350.87479999999994
T01653,2024-08-22,Store_C,Sports,1,264.64,106.77,26,4641.68,1,0.25,0,Card,Supplier_X,198.48,106.77,264.64,0.0,-172.92999999999998
T01654,2024-02-14,Store_B,Electronics,5,388.07,369.46,33,9390.32,2,0.27,0,Mobile,Supplier_X,1416.4554999999998,1847.3,776.14,0.0,-1206.9845000000003
T01655,2024-11-09,Store_C,Home,1,266.12,56.05,7,1163.24,2,0.06,0,Card,Supplier_Y,250.15279999999998,56.05,532.24,0.0,-338.1372
